Date,VN-Index,S&P500,STOXX,VND/USD,VND/EUR,interest rate,inflation,GDP
2/1/2019,908.67,2706.530029,359.7099915,23203,26249,6.25,2.64,61973.88
2/11/2019,926.1,2709.800049,361.1199951,22862.69922,25916,6.25,2.64,61973.88
2/12/2019,937.54,2744.72998,362.7799988,23203,25862,6.25,2.64,61973.88
2/13/2019,945.25,2753.030029,364.9700012,23203,25785,6.25,2.64,61973.88
2/14/2019,952.34,2745.72998,363.7999878,23203,25882,6.25,2.64,61973.88
2/15/2019,950.89,2775.600098,368.9400024,23203,25747,6.25,2.64,61973.88
2/18/2019,961.3,2775.600098,369.7799988,23203,25755,6.25,2.64,61973.88
2/19/2019,964.35,2779.76001,368.9700012,23203,25886,6.25,2.64,61973.88
2/20/2019,970.58,2784.699951,371.4599915,23203,25777,6.25,2.64,61973.88
2/21/2019,987.57,2774.879883,370.4100037,23203,25898,6.25,2.64,61973.88
2/22/2019,988.91,2792.669922,371.230011,23203,25945,6.25,2.64,61973.88
2/25/2019,994.43,2796.110107,372.1799927,22851.5,25917,6.25,2.64,61973.88
2/26/2019,987.06,2793.899902,373.6400146,23203,25986,6.25,2.64,61973.88
2/27/2019,990.27,2792.379883,372.5799866,23203,25966,6.25,2.64,61973.88
2/28/2019,965.47,2784.48999,372.7999878,23198,26040,6.25,2.64,61973.88
3/1/2019,979.63,2803.689941,374.2399902,23198,26087,6.25,2.7,61973.88
3/4/2019,993.99,2792.810059,375.0899963,23198,26015,6.25,2.7,61973.88
3/5/2019,992.45,2789.649902,375.6400146,23198,25893,6.25,2.7,61973.88
3/6/2019,994.49,2771.449951,375.480011,23198,25893,6.25,2.7,61973.88
3/7/2019,994.03,2748.929932,373.8800049,23198,25821,6.25,2.7,61973.88
3/8/2019,985.25,2743.070068,370.5700073,23198,25834,6.25,2.7,61973.88
3/11/2019,984.6,2783.300049,373.4700012,22793.69922,25619,6.25,2.7,61973.88
3/12/2019,1001.32,2791.52002,373.25,23198,25683,6.25,2.7,61973.88
3/13/2019,1005.41,2810.919922,375.6000061,23198,25707,6.25,2.7,61973.88
3/14/2019,1008.44,2808.47998,378.519989,23198,25821,6.25,2.7,61973.88
3/15/2019,1004.12,2822.47998,381.1000061,23198,25819,6.25,2.7,61973.88
3/18/2019,1011.86,2832.939941,382.1099854,23198,25858,6.25,2.7,61973.88
3/19/2019,1006.59,2832.570068,384.2900085,23198,25953,6.25,2.7,61973.88
3/20/2019,1002.3,2824.22998,380.8399963,23198,25955,6.25,2.7,61973.88
3/21/2019,981.78,2854.879883,380.6900024,23198,25962,6.25,2.7,61973.88
3/22/2019,988.71,2800.709961,376.0299988,23198,26033,6.25,2.7,61973.88
3/25/2019,970.07,2798.360107,374.3299866,22803.80078,25815,6.25,2.7,61973.88
3/26/2019,969.79,2818.459961,377.2000122,23198,25837,6.25,2.7,61973.88
3/27/2019,975.91,2805.370117,377.2799988,23198,25839,6.25,2.7,61973.88
3/28/2019,982.98,2815.439941,376.8399963,23198,25769,6.25,2.7,61973.88
3/29/2019,980.76,2834.399902,379.0899963,23198,25645,6.25,2.7,61973.88
4/1/2019,988.53,2867.189941,383.6700134,23198,25659,6.25,2.93,64236.88
4/2/2019,985.81,2867.23999,385.0299988,23198,25583,6.25,2.93,64236.88
4/3/2019,984.46,2873.399902,388.9200134,23198,25685,6.25,2.93,64236.88
4/4/2019,986.91,2879.389893,387.8699951,23198,25648,6.25,2.93,64236.88
4/5/2019,989.26,2892.73999,388.230011,23198,25648,6.25,2.93,64236.88
4/8/2019,997.56,2895.77002,387.5100098,23198,25684,6.25,2.93,64236.88
4/9/2019,988.48,2878.199951,385.6799927,23198,25764,6.25,2.93,64236.88
4/10/2019,981.91,2888.209961,386.6799927,23198,25759,6.25,2.93,64236.88
4/11/2019,985.95,2888.320068,386.9100037,23198,25774,6.25,2.93,64236.88
4/12/2019,982.9,2907.409912,387.5299988,23198,25774,6.25,2.93,64236.88
4/16/2019,977.17,2907.060059,389.2099915,23167.5,25817,6.25,2.93,64236.88
4/17/2019,972.1,2900.449951,389.5899963,23163.5,25837,6.25,2.93,64236.88
4/18/2019,962.3,2905.030029,390.4599915,23168.5,25714,6.25,2.93,64236.88
4/19/2019,966.21,2905.030029,390.4599915,23168.5,25714,6.25,2.93,64236.88
4/22/2019,965.86,2907.969971,390.4599915,22868.40039,25714,6.25,2.93,64236.88
4/23/2019,968,2933.679932,391.3500061,23182.5,25726,6.25,2.93,64236.88
4/24/2019,976.92,2927.25,390.980011,23182.80078,25624,6.25,2.93,64236.88
4/25/2019,974.13,2926.169922,390.1499939,23185,25450,6.25,2.93,64236.88
4/26/2019,979.64,2939.879883,391.0100098,23185,25450,6.25,2.93,64236.88
5/2/2019,978.5,2917.52002,388.8399963,23235,25666,6.25,2.88,64236.88
5/3/2019,974.14,2945.639893,390.3699951,23235,25666,6.25,2.88,64236.88
5/6/2019,957.97,2932.469971,386.9500122,23246.5,25670,6.25,2.88,64236.88
5/7/2019,957.56,2884.050049,381.6400146,23260,25684,6.25,2.88,64236.88
5/8/2019,951.22,2879.419922,382.230011,23332.5,25780,6.25,2.88,64236.88
5/9/2019,947.01,2870.719971,375.9200134,23365,25788,6.25,2.88,64236.88
5/10/2019,952.55,2881.399902,377.1400146,23365,25788,6.25,2.88,64236.88
5/13/2019,958.54,2811.870117,372.5700073,23294,25810,6.25,2.88,64236.88
5/14/2019,965.34,2834.409912,376.3399963,23345,25854,6.25,2.88,64236.88
5/15/2019,975.64,2850.959961,378.0599976,23290,25714,6.25,2.88,64236.88
5/16/2019,975.69,2876.320068,382.8800049,23272.69922,25721,6.25,2.88,64236.88
5/17/2019,976.48,2859.530029,381.5100098,23272.69922,25721,6.25,2.88,64236.88
5/20/2019,987.13,2840.22998,377.4599915,23372.5,25709,6.25,2.88,64236.88
5/21/2019,986.29,2864.360107,379.5,23372.5,25672,6.25,2.88,64236.88
5/22/2019,983.78,2856.27002,379.1900024,23048.59961,25708,6.25,2.88,64236.88
5/23/2019,982.71,2822.23999,373.7900085,23354,25645,6.25,2.88,64236.88
5/24/2019,970.03,2826.060059,375.8900146,23354,25645,6.25,2.88,64236.88
5/27/2019,975.14,2826.060059,376.7099915,23355,25776,6.25,2.88,64236.88
5/28/2019,972,2802.389893,375.8999939,23087.19922,25775,6.25,2.88,64236.88
5/29/2019,971.54,2783.02002,370.5100098,23367.5,25715,6.25,2.88,64236.88
5/30/2019,969.34,2788.860107,370.5100098,23382.69922,25682,6.25,2.88,64236.88
5/31/2019,959.88,2752.060059,369.0599976,23382.69922,25682,6.25,2.88,64236.88
6/3/2019,946.47,2744.449951,370.4899902,23359.5,25765,6.25,2.16,64236.88
6/4/2019,951.16,2803.27002,372.6700134,23362.5,25945,6.25,2.16,64236.88
6/5/2019,951.41,2826.149902,374.0799866,23375,25965,6.25,2.16,64236.88
6/6/2019,948.21,2843.48999,374.0100098,23368,25892,6.25,2.16,64236.88
6/7/2019,958.28,2873.340088,377.480011,23368,25892,6.25,2.16,64236.88
6/10/2019,962.9,2886.72998,377.480011,23330,26021,6.25,2.16,64236.88
6/11/2019,962.07,2885.719971,380.8900146,23330,26007,6.25,2.16,64236.88
6/12/2019,954.17,2879.840088,379.7399902,23285.5,25998,6.25,2.16,64236.88
6/13/2019,950.08,2891.639893,380.3299866,23285,25922,6.25,2.16,64236.88
6/14/2019,953.61,2886.97998,378.8099976,23285,25922,6.25,2.16,64236.88
6/17/2019,946.95,2889.669922,378.4599915,23315,25798,6.25,2.16,64236.88
6/18/2019,944.01,2917.75,384.7799988,23301,25742,6.25,2.16,64236.88
6/19/2019,949.69,2926.459961,384.769989,23300,25731,6.25,2.16,64236.88
6/20/2019,959.18,2954.179932,386.1600037,23265,25936,6.25,2.16,64236.88
6/21/2019,959.2,2950.459961,384.7600098,23265,25936,6.25,2.16,64236.88
6/24/2019,962.85,2945.350098,383.7900085,23262.5,26131,6.25,2.16,64236.88
6/25/2019,960.13,2917.379883,383.3999939,23272.59961,26123,6.25,2.16,64236.88
6/26/2019,959.13,2913.780029,382.2000122,23270,26090,6.25,2.16,64236.88
6/27/2019,943.11,2924.919922,382.2099915,23280,26129,6.25,2.16,64236.88
6/28/2019,949.94,2941.76001,384.8699951,23280,26129,6.25,2.16,64236.88
7/1/2019,965.61,2964.330078,387.8699951,22997.59961,25970,6.25,2.44,65864.41
7/2/2019,961.98,2973.01001,389.2900085,22901.30078,25859,6.25,2.44,65864.41
7/3/2019,960.39,2995.820068,392.5799866,23215,25867,6.25,2.44,65864.41
7/4/2019,973.04,2995.820068,392.9400024,23215,25840,6.25,2.44,65864.41
7/5/2019,975.34,2990.409912,390.1099854,23215,25840,6.25,2.44,65864.41
7/8/2019,966.35,2975.949951,389.8999939,23202.5,25671,6.25,2.44,65864.41
7/9/2019,969.05,2979.629883,387.9200134,23202.5,25623,6.25,2.44,65864.41
7/10/2019,973.65,2993.070068,387.1499939,23202.5,25645,6.25,2.44,65864.41
7/11/2019,978.63,2999.909912,386.7000122,23202.5,25753,6.25,2.44,65864.41
7/12/2019,975.4,3013.77002,386.8500061,23202.5,25753,6.25,2.44,65864.41
7/15/2019,972.53,3014.300049,387.75,23166.5,25766,6.25,2.44,65864.41
7/16/2019,982.11,3004.040039,389.1000061,23166,25639,6.25,2.44,65864.41
7/17/2019,982.57,2984.419922,387.6600037,23167.5,25630,6.25,2.44,65864.41
7/18/2019,976.05,2995.110107,386.7999878,23179.80078,25632,6.25,2.44,65864.41
7/19/2019,982.34,2976.610107,387.25,23179.80078,25632,6.25,2.44,65864.41
7/22/2019,982.04,2985.030029,387.7399902,23192.5,25648,6.25,2.44,65864.41
7/23/2019,989.46,3005.469971,391.5400085,23175,25552,6.25,2.44,65864.41
7/24/2019,988.41,3019.560059,391.730011,23175,25499,6.25,2.44,65864.41
7/25/2019,994.95,3003.669922,389.519989,23175.09961,25456,6.25,2.44,65864.41
7/26/2019,993.35,3025.860107,390.730011,23175.09961,25456,6.25,2.44,65864.41
7/29/2019,997.94,3020.969971,390.8500061,23207,25419,6.25,2.44,65864.41
7/30/2019,986.02,3013.179932,385.1099854,23207,25463,6.25,2.44,65864.41
7/31/2019,991.66,2980.379883,385.769989,23207,25497,6.25,2.44,65864.41
8/1/2019,997.39,2953.560059,385.769989,23207,25204,6.25,2.26,65864.41
8/2/2019,991.1,2932.050049,378.1499939,23207,25204,6.25,2.26,65864.41
8/5/2019,973.15,2844.73999,369.4299927,23207,25593,6.25,2.26,65864.41
8/6/2019,964.61,2881.77002,367.7099915,23207,25652,6.25,2.26,65864.41
8/7/2019,965.93,2883.97998,368.6000061,23207,25566,6.25,2.26,65864.41
8/8/2019,975.24,2938.090088,374.7099915,23207,25614,6.25,2.26,65864.41
8/9/2019,974.34,2918.649902,371.5599976,23207,25614,6.25,2.26,65864.41
8/12/2019,975.31,2882.699951,370.4100037,23207,25577,6.25,2.26,65864.41
8/13/2019,966.83,2926.320068,372.3999939,23207,25629,6.25,2.26,65864.41
8/14/2019,968.91,2840.600098,366.1600037,23207,25543,6.25,2.26,65864.41
8/15/2019,979.38,2847.600098,365.0899963,23207,25487,6.25,2.26,65864.41
8/16/2019,980,2888.679932,369.6300049,23207,25487,6.25,2.26,65864.41
8/19/2019,981.03,2923.649902,373.8599854,23207,25375,6.25,2.26,65864.41
8/20/2019,984.67,2900.51001,371.2999878,23207,25315,6.25,2.26,65864.41
8/21/2019,994.38,2924.429932,375.7999878,23207,25357,6.25,2.26,65864.41
8/22/2019,997.26,2922.949951,374.2900085,23207,25285,6.25,2.26,65864.41
8/23/2019,992.45,2847.110107,371.3599854,23207,25285,6.25,2.26,65864.41
8/26/2019,982.88,2878.379883,371.2799988,23207,25398,6.25,2.26,65864.41
8/27/2019,976.79,2869.159912,373.6199951,23207,25365,6.25,2.26,65864.41
8/28/2019,977.26,2887.939941,372.8599854,23207,25344,6.25,2.26,65864.41
8/29/2019,978.59,2924.580078,376.7399902,23207,25293,6.25,2.26,65864.41
8/30/2019,984.06,2926.459961,379.480011,23207,25293,6.25,2.26,65864.41
9/3/2019,979.36,2906.27002,379.8099976,23207,24976,6.25,1.98,65864.41
9/4/2019,977.63,2937.780029,383.1799927,23207,25158,6.25,1.98,65864.41
9/5/2019,976.79,2976,385.9200134,23207,25249,6.25,1.98,65864.41
9/6/2019,974.08,2978.709961,387.1400146,23207,25249,6.25,1.98,65864.41
9/9/2019,974.12,2978.429932,386.0599976,23207,25181,6.25,1.98,65864.41
9/10/2019,970.26,2979.389893,386.4400024,23207,25181,6.25,1.98,65864.41
9/11/2019,969.31,3000.929932,389.7099915,23207,25181,6.25,1.98,65864.41
9/12/2019,976.07,3009.570068,390.480011,23207,25181,6.25,1.98,65864.41
9/13/2019,987.22,3007.389893,391.7900085,23207,25181,6.25,1.98,65864.41
9/16/2019,989.86,2997.959961,389.5299988,23207,25181,6.25,1.98,65864.41
9/17/2019,996.74,3005.699951,389.3299866,23207,25181,6.25,1.98,65864.41
9/18/2019,995.15,3006.72998,389.4100037,23207,25181,6.25,1.98,65864.41
9/19/2019,997.1,3006.790039,391.7999878,23207,25181,6.25,1.98,65864.41
9/20/2019,990.36,2992.070068,392.9500122,23207,25181,6.25,1.98,65864.41
9/23/2019,985.75,2991.780029,389.7999878,23207,25181,6.25,1.98,65864.41
9/24/2019,988.13,2966.600098,389.8399963,23207,25181,6.25,1.98,65864.41
9/25/2019,987.3,2984.870117,387.5899963,23207,25181,6.25,1.98,65864.41
9/26/2019,990.75,2977.620117,389.9500122,23207,25181,6.25,1.98,65864.41
9/27/2019,997.84,2961.790039,391.7900085,23207,25181,6.25,1.98,65864.41
9/30/2019,996.56,2976.73999,393.1499939,23207,25181,6.25,1.98,65864.41
10/1/2019,999.59,2940.25,387.9899902,23207,25181,6,2.24,66502.19
10/2/2019,991.19,2887.610107,377.519989,23207,25181,6,2.24,66502.19
10/3/2019,992.45,2910.629883,377.4599915,23207,25181,6,2.24,66502.19
10/4/2019,987.59,2952.01001,380.2200012,23207,25181,6,2.24,66502.19
10/7/2019,983.09,2938.790039,382.9100037,23207,25071,6,2.24,66502.19
10/8/2019,988.22,2893.060059,378.7099915,23207,25071,6,2.24,66502.19
10/9/2019,987.83,2919.399902,380.2999878,23207,25105,6,2.24,66502.19
10/10/2019,987.38,2938.129883,382.7600098,23207,25182,6,2.24,66502.19
10/11/2019,991.84,2970.27002,391.6099854,23207,25182,6,2.24,66502.19
10/14/2019,993.57,2966.149902,389.6900024,23207,25198,6,2.24,66502.19
10/15/2019,993.05,2995.679932,394.019989,23207,25159,6,2.24,66502.19
10/16/2019,994.46,2989.689941,393.4599915,23207,25182,6,2.24,66502.19
10/17/2019,989.82,2997.949951,393.0799866,23207,25390,6,2.24,66502.19
10/18/2019,989.2,2986.199951,391.8399963,23207,25390,6,2.24,66502.19
10/21/2019,983.56,3006.719971,394.2200012,23207,25505,6,2.24,66502.19
10/22/2019,987.19,2995.98999,394.5899963,23207,25453,6,2.24,66502.19
10/23/2019,987.79,3004.52002,395.0299988,23207,25376,6,2.24,66502.19
10/24/2019,993.6,3010.290039,397.3699951,23207,25422,6,2.24,66502.19
10/25/2019,996.57,3022.550049,398.0100098,23207,25422,6,2.24,66502.19
10/28/2019,996.48,3039.419922,398.9899902,23207,25385,6,2.24,66502.19
10/29/2019,995.87,3036.889893,398.3699951,23207,25347,6,2.24,66502.19
10/30/2019,1000.89,3046.77002,398.7000122,23207,25313,6,2.24,66502.19
10/31/2019,998.82,3037.560059,396.75,23207,25385,6,2.24,66502.19
11/1/2019,1015.59,3066.909912,399.4299927,23207,25475,6,3.52,66502.19
11/4/2019,1022.43,3078.27002,403.4100037,23207,25483,6,3.52,66502.19
11/5/2019,1024.34,3074.620117,404.230011,23207,25503,6,3.52,66502.19
11/6/2019,1024.91,3076.780029,405.0700073,23207,25390,6,3.52,66502.19
11/7/2019,1024.03,3085.179932,406.5599976,23207,25310,6,3.52,66502.19
11/8/2019,1022.49,3093.080078,405.4200134,23207,26103.9978,6,3.52,66502.19
11/11/2019,1016.75,3087.01001,405.3399963,23207,26103.9978,6,3.52,66502.19
11/12/2019,1018.33,3091.840088,406.8999939,23207,25183,6,3.52,66502.19
11/13/2019,1012.77,3094.040039,405.8599854,23207,25161,6,3.52,66502.19
11/14/2019,1012.3,3096.629883,404.4100037,23207,25161,6,3.52,66502.19
11/15/2019,1010.03,3120.459961,406.0400085,23207,25099,6,3.52,66502.19
11/18/2019,1002.91,3122.030029,405.9899902,22802.74609,25200,6,3.52,66502.19
11/19/2019,1008.35,3120.179932,405.5,23207,25268,6,3.52,66502.19
11/20/2019,1000.56,3108.459961,403.8200073,23207,25302,6,3.52,66502.19
11/21/2019,987.89,3103.540039,402.2200012,23207,25251,6,3.52,66502.19
11/22/2019,977.78,3110.290039,403.980011,23207,25312,6,3.52,66502.19
11/25/2019,976.35,3133.639893,408.0899963,23207,25266,6,3.52,66502.19
11/26/2019,976.79,3140.52002,408.4899902,23207,25155,6,3.52,66502.19
11/27/2019,978.17,3153.629883,409.8099976,23207,25150,6,3.52,66502.19
11/28/2019,970.39,3153.629883,409.25,23207,25143,6,3.52,66502.19
11/29/2019,970.75,3140.97998,407.4299927,23207,25127,6,3.52,66502.19
12/2/2019,959.31,3113.870117,401.0100098,22771.51758,25090,6,5.23,66502.19
12/3/2019,953.43,3093.199951,398.480011,23207,25113,6,5.23,66502.19
12/4/2019,965.9,3112.76001,403.1900024,23207,25262,6,5.23,66502.19
12/5/2019,963.27,3117.429932,402.6600037,23171,25249,6,5.23,66502.19
12/6/2019,963.56,3145.909912,407.3500061,23171,25295,6,5.23,66502.19
12/9/2019,966.06,3135.959961,406.3900146,23171,25312,6,5.23,66502.19
12/10/2019,960.3,3132.52002,405.3399963,23171,25258,6,5.23,66502.19
12/11/2019,961.78,3141.629883,406.2200012,23171,25283,6,5.23,66502.19
12/12/2019,968.17,3168.570068,407.5799866,23171,25284,6,5.23,66502.19
12/13/2019,966.18,3168.800049,412.019989,23171,25394,6,5.23,66502.19
12/16/2019,961.47,3191.449951,417.75,23171,25498,6,5.23,66502.19
12/17/2019,954.03,3192.52002,414.9200134,23171,25431,6,5.23,66502.19
12/18/2019,951.13,3191.139893,414.3800049,23171,25468,6,5.23,66502.19
12/19/2019,952.26,3205.370117,415.0700073,23171,25388,6,5.23,66502.19
12/20/2019,956.41,3221.219971,418.3999939,23171,25381,6,5.23,66502.19
12/23/2019,959.43,3224.01001,418.269989,23171,25319,6,5.23,66502.19
12/24/2019,958.88,3223.379883,418.269989,23171,25280,6,5.23,66502.19
12/25/2019,960.92,3223.379883,418.269989,23171,25266,6,5.23,66502.19
12/26/2019,958.59,3239.909912,418.269989,23171,25266,6,5.23,66502.19
12/27/2019,963.51,3240.02002,419.7399902,23171,25266,6,5.23,66502.19
12/30/2019,965.03,3221.290039,416.1700134,23171,25431,6,5.23,66502.19
12/31/2019,960.99,3230.780029,416.1700134,23171,25534,6,5.23,66502.19
1/2/2020,966.67,3257.850098,416.1700134,23171,25618,6,6.43,66124.34
1/3/2020,965.14,3234.850098,418.3299866,23171,25514,6,6.43,66124.34
1/6/2020,955.79,3246.280029,416.6300049,23171,25391,6,6.43,66124.34
1/7/2020,958.88,3237.179932,417.6700134,23171,25566,6,6.43,66124.34
1/8/2020,948.98,3253.050049,418.3599854,23171,25515,6,6.43,66124.34
1/9/2020,960.15,3274.699951,419.6400146,23171,25389,6,6.43,66124.34
1/10/2020,968.54,3265.350098,419.1400146,23171,25334,6,6.43,66124.34
1/13/2020,965.84,3288.129883,418.3900146,22761.69141,25311,6,6.43,66124.34
1/14/2020,967,3283.149902,419.5899963,23171,25371,6,6.43,66124.34
1/15/2020,967.56,3289.290039,419.6300049,23171,25396,6,6.43,66124.34
1/16/2020,974.31,3316.810059,420.5400085,23171,25436,6,6.43,66124.34
1/17/2020,978.96,3329.620117,424.5599976,23171,25458,6,6.43,66124.34
1/20/2020,978.63,3329.620117,423.980011,23171,25352,6,6.43,66124.34
1/21/2020,986.37,3320.790039,423.3800049,23171,25286,6,6.43,66124.34
1/22/2020,991.46,3321.75,423.0400085,23171,25333,6,6.43,66124.34
1/30/2020,959.58,3283.659912,415.1600037,23171,25091,6,6.43,66124.34
1/31/2020,936.62,3225.52002,410.7099915,23182,25155,6,6.43,66124.34
2/3/2020,928.14,3248.919922,411.7200012,23182,25232,6,5.4,66124.34
2/4/2020,929.09,3297.590088,418.4700012,23182,25331,6,5.4,66124.34
2/5/2020,925.91,3334.689941,423.6199951,23237,25290,6,5.4,66124.34
2/6/2020,938.54,3345.780029,425.4899902,23237,25194,6,5.4,66124.34
2/7/2020,940.75,3327.709961,424.3599854,23237,25145,6,5.4,66124.34
2/10/2020,930.73,3352.090088,424.6400146,23237,25044,6,5.4,66124.34
2/11/2020,934.67,3357.75,428.480011,23237,25071,6,5.4,66124.34
2/12/2020,937.68,3379.449951,431.1600037,23237,24964,6,5.4,66124.34
2/13/2020,938.24,3373.939941,431.0799866,23237,24954,6,5.4,66124.34
2/14/2020,937.45,3380.159912,430.519989,23237,24834,6,5.4,66124.34
2/17/2020,934.77,3380.159912,431.980011,23237,24792,6,5.4,66124.34
2/18/2020,927.93,3370.290039,430.3299866,23237,24779,6,5.4,66124.34
2/19/2020,928.76,3386.149902,433.8999939,23235,24760,6,5.4,66124.34
2/20/2020,938.13,3373.22998,430.1900024,23235,24667,6,5.4,66124.34
2/21/2020,933.09,3337.75,428.0700073,23235,24689,6,5.4,66124.34
2/24/2020,903.34,3225.889893,411.8599854,23235,24717,6,5.4,66124.34
2/25/2020,909.67,3128.209961,404.6000061,23235,24757,6,5.4,66124.34
2/26/2020,895.97,3116.389893,404.6199951,23235,24819,6,5.4,66124.34
2/27/2020,898.44,2978.76001,389.4500122,23240,24896,6,5.4,66124.34
2/28/2020,882.19,2954.219971,375.6499939,23240,25039,6,5.4,66124.34
3/2/2020,884.43,3090.22998,375.9700012,23234,25150,6,4.9,66124.34
3/3/2020,890.61,3003.370117,381.1300049,23234,25441,6,4.9,66124.34
3/4/2020,889.37,3130.120117,386.2999878,23234,25405,6,4.9,66124.34
3/5/2020,893.31,3023.939941,380.7600098,23204,25470,6,4.9,66124.34
3/6/2020,891.44,2972.370117,366.7999878,23204,25559,6,4.9,66124.34
3/9/2020,835.49,2746.560059,339.5,23204,25900,6,4.9,66124.34
3/10/2020,837.5,2882.22998,335.6400146,23204,26076,6,4.9,66124.34
3/11/2020,811.35,2741.379883,333.1700134,23204,25927,6,4.9,66124.34
3/12/2020,769.25,2480.639893,294.9299927,23204,25852,6,4.9,66124.34
3/13/2020,761.78,2711.02002,299.1600037,23204,25666,6,4.9,66124.34
3/16/2020,747.86,2386.129883,284.6300049,23204,25492,6,4.9,66124.34
3/17/2020,745.78,2529.189941,291.0700073,23204,25582,6,4.9,66124.34
3/18/2020,747.66,2398.100098,279.6600037,23244,25193,6,4.9,66124.34
3/19/2020,725.94,2409.389893,287.7999878,23244,25158,6,4.9,66124.34
3/20/2020,709.73,2304.919922,293.0400085,23244,24757,6,4.9,66124.34
3/23/2020,666.59,2237.399902,280.4299927,23244,24727,6,4.9,66124.34
3/24/2020,659.21,2447.330078,304,23244,24759,6,4.9,66124.34
3/25/2020,690.25,2475.560059,313.3800049,23244,25226,6,4.9,66124.34
3/26/2020,694.21,2630.070068,321.3800049,23244,25119,6,4.9,66124.34
3/27/2020,696.06,2541.469971,310.8999939,23244,25503,6,4.9,66124.34
3/30/2020,662.26,2626.649902,314.8800049,23631,25767,6,4.9,66124.34
3/31/2020,662.53,2584.590088,320.0599976,23631,25458,6,4.9,66124.34
4/1/2020,680.23,2470.5,310.769989,23631,25420,5,2.93,65046.76
4/3/2020,701.8,2488.649902,309.0599976,23631,25420,5,2.93,65046.76
4/6/2020,736.75,2663.679932,320.5799866,23631,24927,5,2.93,65046.76
4/7/2020,746.69,2659.409912,326.6099854,23631,25115,5,2.93,65046.76
4/8/2020,748.02,2749.97998,326.6700134,23631,25219,5,2.93,65046.76
4/9/2020,760.33,2789.820068,331.7999878,23631,25108,5,2.93,65046.76
4/10/2020,757.94,2789.820068,331.7999878,23631,25108,5,2.93,65046.76
4/13/2020,765.79,2761.629883,331.7999878,23631,25108,5,2.93,65046.76
4/14/2020,767.41,2846.060059,333.9100037,23449,25289,5,2.93,65046.76
4/15/2020,777.22,2783.360107,323.0599976,23441,25169,5,2.93,65046.76
4/16/2020,780.7,2799.550049,324.9200134,23441,25112,5,2.93,65046.76
4/17/2020,789.6,2874.560059,333.4700012,23441,25112,5,2.93,65046.76
4/20/2020,794.97,2823.159912,335.7000122,23441,25076,5,2.93,65046.76
4/21/2020,766.84,2736.560059,324.3099976,23441,25014,5,2.93,65046.76
4/22/2020,768.92,2799.310059,330.1400146,23441,25143,5,2.93,65046.76
4/23/2020,773.91,2797.800049,333.2399902,23441,24908,5,2.93,65046.76
4/24/2020,776.66,2836.73999,329.5899963,23441,24908,5,2.93,65046.76
4/27/2020,770.77,2878.47998,335.4400024,23441,25055,5,2.93,65046.76
